url,title,date,transcript
https://www.uscc.gov/hearings/hearing-chinas-military-and-security-activities-abroad,Hearing: China’s Military and Security Activities Abroad,"March 4, 2009",https://www.uscc.gov/sites/default/files/transcripts/3.4.09HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-military-modernization-and-cross-strait-balance,Hearing: China's Military Modernization and the Cross-Strait Balance,"February 6, 2004",
https://www.uscc.gov/hearings/hearing-chinas-military-modernization-and-cross-strait-balance-0,Hearing: China’s Military Modernization and Cross-strait Balance,"September 15, 2005",
https://www.uscc.gov/hearings/hearing-chinas-military-modernization-and-its-impact-united-states-and-asia-pacific,Hearing: China's Military Modernization and Its Impact on the United States and the Asia-Pacific,,https://www.uscc.govhttps://www.uscc.gov/sites/default/files/transcripts/3.29-30.07HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-military-modernization-and-its-implications-united-states,Hearing: China’s Military Modernization and its Implications for the United States,"June 27, 2013",https://www.uscc.gov/sites/default/files/USCC%20Hearing%20Transcript%20-%20January%2030%202014.pdf
https://www.uscc.gov/hearings/hearing-chinas-military-modernization-and-us-export-controls,Hearing: China’s Military Modernization and U.S. Export Controls,,
https://www.uscc.gov/hearings/hearing-chinas-narratives-regarding-national-security-policy,Hearing: China's Narratives Regarding National Security Policy,"March 10, 2011",https://www.uscc.gov/sites/default/files/transcripts/3.10.11HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-new-leadership-and-implications-united-states,Hearing: China's New Leadership and Implications for the United States,"February 7, 2013",https://www.uscc.gov/sites/default/files/transcripts/February%207%2C%202013%20-%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-chinas-offensive-missile-forces,Hearing on China’s Offensive Missile Forces,"April 01, 2015",https://www.uscc.gov/sites/default/files/transcripts/April%2001%2C%202015_Hearing%20Transcript_0.pdf
https://www.uscc.gov/hearings/hearing-chinas-presence-global-capital-markets,Hearing: China's Presence in the Global Capital Markets,"April 16, 2004",
https://www.uscc.gov/hearings/hearing-chinas-proliferation-and-impact-trade-policy-defense-industries-united-states-and,Hearing: China’s Proliferation and the Impact of Trade Policy on Defense Industries in the United States and China,"July 13, 2007",https://www.uscc.gov/sites/default/files/transcripts/7.12-13.07HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-proliferation-north-korea-and-iran-and-its-role-addressing-nuclear-and,"Hearing: China’s Proliferation to North Korea and Iran, and Its Role in Addressing the Nuclear and Missile Situations in Both Nations","September 14, 2006",https://www.uscc.gov/sites/default/files/transcripts/9.14.06HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-proliferation-practices-and-challenge-north-korea,Hearing: China's Proliferation Practices and the Challenge of North Korea,"July 24, 2003",
https://www.uscc.gov/hearings/hearing-chinas-proliferation-practices-and-development-its-cyber-and-space-warfare,"Hearing: China’s Proliferation Practices, and the Development of its Cyber and Space Warfare Capabilities","May 20, 2008",https://www.uscc.gov/sites/default/files/transcripts/5.20.08HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-proliferation-practices-and-role-north-korea-crisis,Hearing: China's Proliferation Practices and Role in the North Korea Crisis,"March 10, 2005",
https://www.uscc.gov/hearings/hearing-chinas-propaganda-and-influence-operations-its-intelligence-activities-target,"Hearing: China’s Propaganda and Influence Operations, Its Intelligence Activities that Target the United States, and the Resulting Impacts on U.S. National Security","April 30, 2009",https://www.uscc.gov/sites/default/files/transcripts/4.30.09HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-pursuit-next-frontier-tech-computing-robotics-and-biotechnology,"Hearing on China’s Pursuit of Next Frontier Tech: Computing, Robotics, and Biotechnology","March 16, 2017",https://www.uscc.gov/sites/default/files/transcripts/March%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-chinas-relations-southeast-asia,Hearing on China’s Relations with Southeast Asia,"May 13, 2015",https://www.uscc.gov/sites/default/files/transcripts/May%2013%2C%202015%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-chinas-role-origins-and-response-global-recession,Hearing: China's Role in the Origins of and Response to the Global Recession,"February 17, 2009",https://www.uscc.gov/sites/default/files/transcripts/2.17.09HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-role-world-china-responsible-stakeholder,Hearing: China’s Role in the World - Is China a Responsible Stakeholder?,,
https://www.uscc.gov/hearings/hearing-chinas-shifting-economic-realities-and-implications-united-states,Hearing on China’s Shifting Economic Realities and Implications for the United States,"February 24, 2016",https://www.uscc.gov/sites/default/files/transcripts/February%2024%2C%202016_Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-chinas-space-and-counterspace-programs,Hearing on China’s Space and Counterspace Programs,"February 18, 2015",https://www.uscc.gov/sites/default/files/transcripts/February%2018%2C%202015_Transcript.pdf
https://www.uscc.gov/hearings/hearing-chinas-state-control-mechanisms-and-methods,Hearing: China's State Control Mechanisms and Methods,"April 14, 2005",
https://www.uscc.gov/hearings/hearing-chinas-views-sovereignty-and-methods-access-control,Hearing: China's Views of Sovereignty and Methods of Access Control,"February 27, 2008",https://www.uscc.gov/sites/default/files/transcripts/3.25.08HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinas-wto-compliance-and-industrial-subsidies,Hearing: China’s WTO Compliance and Industrial Subsidies,"April 4, 2006",
https://www.uscc.gov/hearings/hearing-chinese-budget-and-role-peoples-liberation-army-chinas-economy,Hearing: The Chinese Budget and The Role of The People's Liberation Army In China's Economy,"December 7, 2001",
https://www.uscc.gov/hearings/hearing-chinese-fundraising-activities-us-capital-markets,Hearing: Chinese Fundraising Activities in U.S. Capital Markets,"December 6, 2001",
https://www.uscc.gov/hearings/hearing-chinese-intelligence-services-and-espionage-operations,Hearing on Chinese Intelligence Services and Espionage Operations,"June 09, 2016",https://www.uscc.gov/sites/default/files/transcripts/June%2009%2C%202016%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-chinese-investment-united-states-impacts-and-issues-policymakers,Hearing on Chinese Investment in the United States: Impacts and Issues for Policymakers,"January 26, 2017",https://www.uscc.gov/sites/default/files/transcripts/Chinese%20Investment%20in%20the%20United%20States%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-chinese-leadership-succession-and-its-implications,Hearing: Chinese Leadership Succession and Its Implications,"September 23, 2002",
https://www.uscc.gov/hearings/hearing-chinese-seafood-safety-and-trade-issues,Hearing: Chinese Seafood: Safety and Trade Issues,"April 24, 2008",https://www.uscc.gov/sites/default/files/transcripts/4.24-25.2008HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinese-state-owned-and-state-controlled-enterprises,Hearing: Chinese State-Owned and State-Controlled Enterprises,"February 15, 2012",https://www.uscc.gov/sites/default/files/transcripts/2.15.12HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-chinese-state-owned-enterprises-and-us-china-bilateral-investment,Hearing: Chinese State-Owned Enterprises and U.S.-China Bilateral Investment,"March 30, 2011",https://www.uscc.gov/sites/default/files/transcripts/3.30.11HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-commercial-cyber-espionage-and-barriers-digital-trade-china,Hearing on Commercial Cyber Espionage and Barriers to Digital Trade in China,"June 15, 2015",https://www.uscc.gov/sites/default/files/transcripts/June%2015%202015%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-corporate-accountability-access-credit-and-access-markets-chinas-financial-system,"Hearing: Corporate Accountability, Access to Credit, and Access to Markets in China’s Financial System – the Rules and their Ramifications for U.S. Investors [Webcast]",,https://www.uscc.govhttps://www.uscc.gov/sites/default/files/transcripts/March%207%202013%20-%20USCC%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-developments-chinas-cyber-and-nuclear-capabilities,Hearing: Developments in China’s Cyber and Nuclear Capabilities,"March 26, 2012",https://www.uscc.gov/sites/default/files/transcripts/3.26.12HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-developments-chinas-military-force-projection-and-expeditionary-capabilities,Hearing on Developments in China's Military Force Projection and Expeditionary Capabilities,"January 21, 2016",https://www.uscc.gov/sites/default/files/2019-10/Hearing%20Transcript_01.21.16.pdf
https://www.uscc.gov/hearings/hearing-evaluating-chinas-past-and-future-role-world-trade-organization,Hearing: Evaluating China’s Past and Future Role in the World Trade Organization,"June 9, 2010",https://www.uscc.gov/sites/default/files/transcripts/6.9.10HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-evolving-us-china-trade-investment-relationship,Hearing: The Evolving U.S.-China Trade & Investment Relationship,"June 14, 2012",https://www.uscc.gov/sites/default/files/transcripts/6.14.12USCC_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/hearing-extent-governments-control-chinas-economy-and-implications-united-states,"Hearing: The Extent of the Government’s Control of China’s Economy, and Implications for the United States",,https://www.uscc.govhttps://www.uscc.gov/sites/default/files/transcripts/5.24-25.07HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-foreign-investment-climate-china-present-challenges-and-potential-reform,Hearing on the Foreign Investment Climate in China:  Present Challenges and Potential for Reform,"January 28, 2015",https://www.uscc.gov/sites/default/files/transcripts/January%2028%202015%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-impact-chinas-economic-and-security-interests-continental-asia-united-states,Hearing: The Impact of China’s Economic and Security Interests in Continental Asia on the United States,"May 20, 2009",https://www.uscc.gov/sites/default/files/transcripts/5.20.09HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-impact-military-and-dual-use-technology-exports-china,Hearing: Impact Of Military And Dual-Use Technology Exports To China,"January 17, 2002",
https://www.uscc.gov/hearings/hearing-impact-trade-china-new-york-state-and-opportunities-economic-growth,Hearing: The Impact of Trade with China on New York State and Opportunities for Economic Growth,"July 23, 2009",https://www.uscc.gov/sites/default/files/transcripts/7.23.09HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-impact-us-china-trade-and-investment-key-manufacturing-sectors,Hearing: The Impact of U.S.-China Trade and Investment on Key Manufacturing Sectors,"September 23, 2004",
https://www.uscc.gov/hearings/hearing-impact-us-china-trade-and-investment-pacific-northwest-industries,Hearing: The Impact of U.S.-China Trade and Investment on Pacific Northwest Industries,"January 13, 2005",
https://www.uscc.gov/hearings/hearing-implications-chinas-military-and-civil-space-programs,Hearing: The Implications of China’s Military and Civil Space Programs,"May 11, 2011",https://www.uscc.gov/sites/default/files/transcripts/05.11.11HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-implications-chinas-naval-modernization-united-states,Hearing: The Implications of China’s Naval Modernization for the United States,"June 11, 2009",https://www.uscc.gov/sites/default/files/transcripts/6.11.09HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-implications-sovereign-wealth-fund-investments-national-security,Hearing: The Implications of Sovereign Wealth Fund Investments for National Security,"February 7, 2008",https://www.uscc.gov/sites/default/files/transcripts/2.7.08HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-issues-be-addressed-hong-kong-ministerial-conference-doha-round-world-trade,Hearing: Issues to be Addressed at the Hong Kong Ministerial Conference of the Doha Round of the World Trade Organization's Trade Expansion Negotiations,"December 8, 2005",
https://www.uscc.gov/hearings/hearing-library-congress-chinese-language-collection,Hearing: The Library of Congress Chinese Language Collection,"September 16, 2005",
https://www.uscc.gov/hearings/hearing-looking-west-china-and-central-asia,Hearing on Looking West: China and Central Asia,"March 18, 2015",https://www.uscc.gov/sites/default/files/transcripts/March%2018%2C%202015%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/hearing-macau-and-hong-kong-webcast,Hearing: Macau and Hong Kong (Webcast),"June 27, 2013",https://www.uscc.gov/sites/default/files/transcripts/USCC%20Hearing%20Transcript%20-%20June%2027%202013.pdf
https://www.uscc.gov/hearings/hearing-major-internal-challenges-facing-chinese-leadership,Hearing: Major Internal Challenges Facing the Chinese Leadership,"February 2, 2006",
https://www.uscc.gov/hearings/hearing-memoranda-understanding-between-us-and-china-regarding-prison-labor-products,Hearing: The Memoranda of Understanding Between the U.S. and China Regarding Prison Labor Products,"June 19, 2008",https://www.uscc.gov/sites/default/files/transcripts/6.19.08HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-proliferation-policies,Hearing: Proliferation Policies,"October 12, 2001",
https://www.uscc.gov/hearings/hearing-research-and-development-technological-advances-key-industries-and-changing-trade,"Hearing: Research and Development, Technological Advances in Key Industries, and Changing Trade Flows with China","July 16, 2008",https://www.uscc.gov/sites/default/files/transcripts/7.16.08HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-sars-china-implications-media-control-and-economy,Hearing: SARS in China - Implications for Media Control and the Economy,"June 5, 2003",
https://www.uscc.gov/hearings/hearing-security-issues-strategic-perceptions,Hearing: Security Issues - Strategic Perceptions,"August 3, 2001",
https://www.uscc.gov/hearings/hearing-stability-china-lessons-tiananmen-and-implications-united-states,Hearing: Stability in China: Lessons from Tiananmen and Implications for the United States,"May 15, 2014",https://www.uscc.gov/sites/default/files/transcripts/Hearing%20Transcript_May%2015%202014.pdf
https://www.uscc.gov/hearings/hearing-taiwan-china-recent-economic-political-and-military-developments-across-strait-and,"Hearing: Taiwan-China: Recent Economic, Political, and Military Developments Across the Strait, and Implications for the United States","March 18, 2010",https://www.uscc.gov/sites/default/files/transcripts/3.18.10HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-trends-and-implications-chinese-investment-united-states,Hearing: Trends and Implications of Chinese Investment in the United States,"May 9, 2013",https://www.uscc.gov/sites/default/files/transcripts/USCC%20Hearing%20Transcript%20-%20May%209%202013.pdf
https://www.uscc.gov/hearings/hearing-us-china-clean-energy-cooperation-status-challenges-and-opportunities,"Hearing: U.S.-China Clean Energy Cooperation: Status, Challenges and Opportunities","April 25, 2014",https://www.uscc.gov/sites/default/files/transcripts/Hearing%20Transcript_April%2025%2C%202014.pdf
https://www.uscc.gov/hearings/hearing-us-china-economic-challenges-webcast,Hearing: U.S.-China Economic Challenges (Webcast),"June 27, 2013",https://www.uscc.gov/sites/default/files/transcripts/Hearing%20Transcript_February%2021%2C%202014_0.pdf
https://www.uscc.gov/hearings/hearing-us-china-relationship-economics-and-security-perspective,Hearing: The U.S.-China Relationship: Economics and Security in Perspective,,https://www.uscc.govhttps://www.uscc.gov/sites/default/files/transcripts/2.1-2.07HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-us-china-trade-impacts-us-defense-industrial-base,Hearing: U.S.-China Trade Impacts on the U.S. Defense Industrial Base,"June 23, 2005",
https://www.uscc.gov/hearings/hearing-us-debt-china-implications-and-repercussions,Hearing: U.S. Debt to China: Implications and Repercussions,"February 25, 2010",https://www.uscc.gov/sites/default/files/transcripts/2.25.10HearingTranscript.pdf
https://www.uscc.gov/hearings/hearing-wto-compliance-and-sectoral-issues,Hearing: WTO Compliance and Sectoral Issues,"January 18, 2002",
https://www.uscc.gov/hearings/hotspots-along-chinas-maritime-periphery,Hotspots along China’s Maritime Periphery,"April 13, 2017",https://www.uscc.gov/sites/default/files/transcripts/April%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/key-economic-strategies-leveling-us-china-playing-field-trade-investment-and-technology,"Key Economic Strategies for Leveling the U.S.-China Playing Field: Trade, Investment, and Technology","May 23, 2024",https://www.uscc.gov/sites/default/files/2024-05/May_23_2024_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/made-china-2025-who-winning,Made in China 2025—Who Is Winning?,"February 6, 2025",https://www.uscc.gov/sites/default/files/2025-02/February_6_2025_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/recent-developments-chinas-relations-taiwan-and-north-korea,Recent Developments in China’s Relations with Taiwan and North Korea,"May 15, 2014",https://www.uscc.gov/sites/default/files/transcripts/Hearing%20Transcript_June%205%2C2014.pdf
https://www.uscc.gov/hearings/risks-rewards-and-results-us-companies-china-and-chinese-companies-united-states,"Risks, Rewards, and Results: U.S. Companies in China and Chinese Companies in the United States","February 28, 2019",https://www.uscc.gov/sites/default/files/2019-10/February%2028%2C%202019%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/rockets-red-glare-chinas-ambitions-dominate-space,The Rocket’s Red Glare: China’s Ambitions to Dominate Space,"April 3, 2025",https://www.uscc.gov/sites/default/files/2025-04/April_3_2025_Hearing_Transcript_0.pdf
https://www.uscc.gov/hearings/roundtable-china-model-beijings-promotion-alternative-global-norms-and-standards,Roundtable: A ‘China Model?’ Beijing’s Promotion of Alternative Global Norms and Standards,"April 27, 2020",https://www.uscc.gov/sites/default/files/2020-10/March_13_Hearing_and_April_27_Roundtable_Transcript_0.pdf
https://www.uscc.gov/hearings/roundtable-health-chinas-economy,Roundtable on the “Health of China’s Economy”,"July 12, 2017",https://www.uscc.gov/sites/default/files/transcripts/Transcript%20-%20July%2012%202017%20Roundtable.pdf
https://www.uscc.gov/hearings/roundtable-us-china-cybersecurity-issues,Roundtable: U.S.-China Cybersecurity Issues,"July 11, 2013",https://www.uscc.gov/sites/default/files/transcripts/USCC%20Roundtable%20Transcript%20-%20July%2011%202013.pdf
https://www.uscc.gov/hearings/rule-law-chinas-increasingly-global-legal-reach,Rule by Law: China’s Increasingly Global Legal Reach,"May 4, 2023",https://www.uscc.gov/sites/default/files/2023-05/May_4_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/symposia-transatlantic-perspectives-economic-and-security-relations-china,Symposia on Transatlantic Perspectives on Economic and Security relations with China,,
https://www.uscc.gov/hearings/technical-briefing-corruptions-impact-governance-politics-and-policies,"Technical Briefing - Corruption's Impact on Governance, Politics and Policies.","August 3, 2001",
https://www.uscc.gov/hearings/technology-trade-and-military-civil-fusion-chinas-pursuit-artificial-intelligence-new,"Technology, Trade, and Military-Civil Fusion: China’s Pursuit of Artificial Intelligence, New Materials, and New Energy","June 7, 2019",https://www.uscc.gov/sites/default/files/2019-10/June%207%2C%202019%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/us-access-chinas-consumer-market,U.S. Access to China’s Consumer Market,"June 22, 2017",https://www.uscc.gov/sites/default/files/transcripts/June%2022%20Transcript.pdf
https://www.uscc.gov/hearings/us-china-competition-global-supply-chains,U.S.-China Competition in Global Supply Chains,"June 9, 2022",https://www.uscc.gov/sites/default/files/2022-06/June_9_2022_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/us-china-relations-2019-year-review,U.S.-China Relations in 2019: A Year in Review,"September 4, 2019",https://www.uscc.gov/sites/default/files/2019-10/September%204%2C%202019%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/us-china-relations-2020-enduring-problems-and-emerging-challenges,U.S.-China Relations in 2020: Enduring Problems and Emerging Challenges,"September 9, 2020",https://www.uscc.gov/sites/default/files/2020-12/September_9_2020_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/us-china-relations-2021-emerging-risks,U.S.-China Relations in 2021: Emerging Risks,"September 8, 2021",https://www.uscc.gov/sites/default/files/2021-09/September_8_2021_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/us-china-relations-chinese-communist-partys-centennial,U.S.-China Relations at the Chinese Communist Party’s Centennial,"January 28, 2021",https://www.uscc.gov/sites/default/files/2021-01/January_28_2021_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/us-investment-chinas-capital-markets-and-military-industrial-complex,U.S. Investment in China's Capital Markets and Military-Industrial Complex,"March 19, 2021",https://www.uscc.gov/sites/default/files/2021-03/March_19_2021_Hearing_Transcript.pdf
https://www.uscc.gov/hearings/us-tools-address-chinese-market-distortions,U.S. Tools to Address Chinese Market Distortions,"June 8, 2018",https://www.uscc.gov/sites/default/files/transcripts/Hearing%20Transcript%20-%20June%208%2C%202018.pdf
https://www.uscc.gov/hearings/what-keeps-xi-night-beijings-internal-and-external-challenges,What Keeps Xi Up at Night: Beijing’s Internal and External Challenges,"February 7, 2019",https://www.uscc.gov/sites/default/files/2019-10/February%207%2C%202019%20Hearing%20Transcript.pdf
https://www.uscc.gov/hearings/world-class-military-assessing-chinas-global-military-ambitions,A ‘World-Class’ Military: Assessing China’s Global Military Ambitions,"June 20, 2019",https://www.uscc.gov/sites/default/files/2019-10/June%2020%2C%202019%20Hearing%20Transcript.pdf
